x,y,z,qx,qy,qz,qw
10.899947999999995,70.51472500000003,-110.18657099999999,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
10.899947999999995,70.51472500000003,-110.18657099999999,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
10.847921000000042,69.715697,-112.88398099999999,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.847921000000042,69.715697,-112.88398099999999,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.076583000000028,69.90414900000005,-115.11551399999999,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
9.076583000000028,69.90414900000005,-115.11551399999999,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
7.283698999999956,70.07677700000002,-117.33902599999999,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
7.283698999999956,70.07677700000002,-117.33902599999999,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.61972000000003,68.760952,-119.34932299999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.61972000000003,68.760952,-119.34932299999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.94491400000004,67.44307600000005,-121.36848399999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.94491400000004,67.44307600000005,-121.36848399999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.98702800000001,67.32725200000002,-125.37875199999999,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
9.98702800000001,67.32725200000002,-125.37875199999999,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
10.006444999999985,67.210474,-129.38514099999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.006444999999985,67.210474,-129.38514099999998,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.385184999999979,66.69880700000002,-133.11930199999998,0.0004695189027078676,0.7071060740797663,-0.7071074882933287,0.0004695189027078675
12.385184999999979,66.69880700000002,-133.11930199999998,0.0004695189027078676,0.7071060740797663,-0.7071074882933287,0.0004695189027078675
14.726091999999994,66.17402200000001,-136.87921699999995,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
14.726091999999994,66.17402200000001,-136.87921699999995,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
14.426946000000044,65.25936000000004,-140.90222999999997,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
14.426946000000044,65.25936000000004,-140.90222999999997,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
14.09491700000001,64.34330100000003,-144.91802699999997,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
14.09491700000001,64.34330100000003,-144.91802699999997,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.331121000000053,63.81903500000002,-146.244143,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.331121000000053,63.81903500000002,-146.244143,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.547455000000014,63.28187400000005,-147.567142,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.547455000000014,63.28187400000005,-147.567142,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.628640000000019,61.97215500000002,-149.928457,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.628640000000019,61.97215500000002,-149.928457,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.69584199999997,60.66154400000003,-152.297585,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.69584199999997,60.66154400000003,-152.297585,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.679425000000037,60.68950100000004,-156.006695,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
10.679425000000037,60.68950100000004,-156.006695,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
8.62411099999997,60.700930000000064,-159.695352,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.62411099999997,60.700930000000064,-159.695352,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.933479000000034,60.694258000000026,-161.986007,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.933479000000034,60.694258000000026,-161.986007,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.228324000000043,60.682381000000056,-164.290032,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.228324000000043,60.682381000000056,-164.290032,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.64275299999997,59.86285300000001,-170.964825,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
11.64275299999997,59.86285300000001,-170.964825,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
11.98605699999996,59.04290300000007,-177.642284,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.98605699999996,59.04290300000007,-177.642284,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
10.209474,57.783009000000035,-181.822638,0.0004716402230514272,0.7071074882933288,-0.7071060740797662,0.0004716402230514271
10.209474,57.783009000000035,-181.822638,0.0004716402230514272,0.7071074882933288,-0.7071060740797662,0.0004716402230514271
8.382925999999998,56.51440600000005,-185.980231,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.382925999999998,56.51440600000005,-185.980231,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.776188000000047,58.333032000000046,-187.06598,0.00046881179592668103,0.7071067811865476,-0.7071067811865475,0.0004688117959266809
11.776188000000047,58.333032000000046,-187.06598,0.00046881179592668103,0.7071067811865476,-0.7071067811865475,0.0004688117959266809
15.083305999999993,60.112286000000026,-188.167404,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
15.083305999999993,60.112286000000026,-188.167404,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
13.942842000000041,59.05903000000005,-192.728451,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
13.942842000000041,59.05903000000005,-192.728451,0.0004709331162702407,0.7071074882933288,-0.7071060740797662,0.00047093311627024065
12.758682000000022,58.002291000000056,-197.272409,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.758682000000022,58.002291000000056,-197.272409,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
13.864043000000038,58.48971200000004,-200.086664,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
13.864043000000038,58.48971200000004,-200.086664,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
14.94574799999998,58.970911000000044,-202.908516,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
14.94574799999998,58.970911000000044,-202.908516,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
12.285818999999947,57.03495700000006,-207.104691,0.0004716402230514272,0.7071081954001099,-0.7071053669729851,0.0004716402230514271
12.285818999999947,57.03495700000006,-207.104691,0.0004716402230514272,0.7071081954001099,-0.7071053669729851,0.0004716402230514271
9.542448000000036,55.07913000000007,-211.268219,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.542448000000036,55.07913000000007,-211.268219,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.776303999999982,55.190669000000064,-215.570182,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
8.776303999999982,55.190669000000064,-215.570182,0.0004709331162702407,0.7071067811865476,-0.7071067811865475,0.00047093311627024065
7.981881000000044,55.30203900000003,-219.86285900000001,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
7.981881000000044,55.30203900000003,-219.86285900000001,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.324451999999951,56.47544800000002,-223.950822,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
8.324451999999951,56.47544800000002,-223.950822,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
8.635854999999992,57.64783000000005,-228.040095,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.635854999999992,57.64783000000005,-228.040095,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.996318999999971,58.596333000000065,-229.749033,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
9.996318999999971,58.596333000000065,-229.749033,0.0004695189027078676,0.7071067811865476,-0.7071067811865475,0.0004695189027078675
11.334868000000029,59.537826000000045,-231.463877,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.334868000000029,59.537826000000045,-231.463877,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.55190600000003,60.28611700000004,-234.068099,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.55190600000003,60.28611700000004,-234.068099,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.752061000000026,61.03313300000007,-236.67305,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
11.752061000000026,61.03313300000007,-236.67305,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
8.362674999999967,60.99912900000003,-238.625661,0.0004709331162702407,0.7071081954001099,-0.7071053669729851,0.00047093311627024065
8.362674999999967,60.99912900000003,-238.625661,0.0004709331162702407,0.7071081954001099,-0.7071053669729851,0.00047093311627024065
4.926808000000051,60.932214000000045,-240.558135,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
4.926808000000051,60.932214000000045,-240.558135,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
7.047934000000055,62.069601000000034,-244.160675,0.00046881179592668103,0.7071060740797663,-0.7071074882933287,0.0004688117959266809
7.047934000000055,62.069601000000034,-244.160675,0.00046881179592668103,0.7071060740797663,-0.7071074882933287,0.0004688117959266809
9.114610999999968,63.18962600000003,-247.782588,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
9.114610999999968,63.18962600000003,-247.782588,0.00047022600948905415,0.7071067811865476,-0.7071067811865475,0.0004702260094890541
